plain-h,black-matter,antiq,ocean,random-h,anisotropia-cu,anisotropia-br,62-38-cu,62-38-br,frame-h,duo-h,plain-v,frame-v,duo-v,random-v,anisotropia-v
24 490,50 390,49 400,51 380,43 480,53 060,52 860,50 190,48 710,36 220,35 910,59 740,94 390,84 800,82 530,92 110
34 850,57 550,56 560,58 540,50 640,60 220,60 020,57 350,55 870,46 900,50 460,64 430,104 730,94 780,92 350,101 930
42 180,64 880,63 890,65 870,57 970,67 550,67 350,64 680,63 200,56 650,61 610,74 460,120 400,108 980,105 990,115 570
28 990,51 700,50 710,52 690,44 790,54 370,54 170,51 500,50 020,40 770,43 440,,,,,
36 150,58 850,57 860,59 840,51 940,61 520,61 320,58 650,57 170,50 320,54 380,,,,,
43 490,66 190,65 200,67 180,59 280,68 860,68 660,65 990,64 510,60 100,65 550,,,,,
31 970,54 670,53 680,55 660,47 760,57 340,57 140,54 470,52 990,45 930,49 350,,,,,
40 480,63 180,62 190,64 170,56 270,65 850,65 650,62 980,61 500,56 940,61 920,,,,,
49 480,72 180,71 190,73 170,65 270,74 850,74 650,71 980,70 500,68 120,75 060,,,,,
